  201/2999     3.42G   0.02121   0.06974  0.007599   0.09855        32       640    0.9909    0.9926      0.99    0.8478    0.0139   0.03917  0.004486
  202/2999     3.42G   0.02203   0.07529  0.007806    0.1051        66       640    0.9917    0.9922    0.9898    0.8633   0.01314   0.03866  0.004148
  203/2999     3.42G   0.01912   0.06756  0.007783   0.09447        38       640    0.9912    0.9919    0.9892    0.8493   0.01378   0.03982  0.004126
  204/2999     3.42G   0.02169   0.07137  0.006727   0.09979        48       640    0.9916    0.9913    0.9888    0.8482   0.01303   0.03834  0.004183
  205/2999     3.42G   0.02096   0.07053  0.007522   0.09901        79       640     0.991    0.9925      0.99    0.8486   0.01307    0.0382  0.004124
  206/2999     3.42G   0.02219   0.06793  0.007661   0.09778        70       640    0.9925    0.9902    0.9901    0.8645   0.01295   0.03815  0.004429
  207/2999     3.42G   0.02047   0.06441  0.007929   0.09281        31       640    0.9921    0.9911      0.99    0.8638   0.01284   0.03877  0.004482
  208/2999     3.42G   0.02165   0.07378  0.007748    0.1032        32       640    0.9898    0.9936    0.9907    0.8515    0.0133   0.03871  0.004318
  209/2999     3.42G   0.02353   0.07287  0.006924    0.1033        65       640    0.9917      0.99    0.9906    0.8344   0.01467   0.04035  0.004045
  210/2999     3.42G   0.02437   0.07419  0.006971    0.1055        33       640    0.9921    0.9897    0.9903    0.8527   0.01345   0.03988  0.003909
  211/2999     3.42G   0.02231   0.07277  0.006942     0.102        57       640    0.9904    0.9909    0.9903    0.8565   0.01445   0.04029  0.003924
  212/2999     3.42G   0.02488   0.07174  0.006619    0.1032        49       640    0.9923    0.9922    0.9902    0.8571   0.01399    0.0395  0.003837
  213/2999     3.42G   0.02357   0.06954  0.007676    0.1008        43       640    0.9932    0.9922    0.9899     0.835   0.01376   0.03876  0.003937
  214/2999     3.42G   0.02303   0.07584  0.007558    0.1064        85       640    0.9941    0.9919    0.9902    0.8598   0.01316   0.03809  0.004109
  215/2999     3.42G   0.02122   0.06232  0.007187   0.09072        27       640     0.994    0.9926    0.9904    0.8483   0.01306   0.03725  0.004086
  216/2999     3.42G   0.02213   0.06843  0.007358   0.09791        68       640     0.994     0.991    0.9891    0.8597   0.01314   0.03728  0.004023
  217/2999     3.42G   0.02315   0.07331  0.006743    0.1032        58       640     0.993    0.9908      0.99     0.867   0.01262   0.03689  0.003997
  218/2999     3.42G   0.02071   0.06715  0.007064   0.09492        38       640    0.9933     0.991    0.9899    0.8457   0.01359   0.03761  0.004006
  219/2999     3.42G   0.02179   0.06742  0.007326   0.09654        45       640     0.994    0.9906      0.99    0.8533   0.01309   0.03683  0.003974
  220/2999     3.42G   0.02103   0.06262  0.007765   0.09141        52       640     0.989     0.992    0.9899    0.8344   0.01404   0.03786   0.00399
  221/2999     3.42G   0.02235   0.06702  0.007239    0.0966        36       640    0.9872    0.9916    0.9898    0.8338   0.01411   0.03799   0.00406
  222/2999     3.42G   0.02124   0.06891   0.00703   0.09718        45       640    0.9918    0.9904      0.99    0.8625   0.01227   0.03645  0.003972
  223/2999     3.42G    0.0211   0.06725  0.006775   0.09512        40       640    0.9913     0.992    0.9901    0.8799   0.01234    0.0373  0.003859
  224/2999     3.42G   0.01944   0.07786  0.006809    0.1041        68       640    0.9892    0.9936    0.9899    0.8703   0.01323   0.04138  0.003733
  225/2999     3.42G   0.02085   0.08718  0.006734    0.1148        91       640    0.9907    0.9934    0.9904    0.8799   0.01242   0.03952  0.003793
  226/2999     3.42G   0.01804   0.06808  0.006764   0.09289        32       640    0.9905    0.9925    0.9905    0.8729   0.01276   0.04169  0.003985
  227/2999     3.42G    0.0213   0.07603  0.006742    0.1041        53       640    0.9914    0.9925    0.9907    0.8659   0.01266   0.04024  0.003918
  228/2999     3.42G   0.02134   0.07325  0.007074    0.1017        71       640    0.9915    0.9936    0.9914    0.8561   0.01341   0.03942  0.003684
  229/2999     3.42G   0.02048   0.06722  0.006438   0.09413        35       640    0.9916    0.9937    0.9908    0.8464   0.01317    0.0385   0.00374
  230/2999     3.42G   0.02207   0.07086  0.006804   0.09973        32       640    0.9932    0.9925     0.991    0.8647   0.01329   0.03811  0.003678
  231/2999     3.42G    0.0211   0.07118   0.00702    0.0993        55       640     0.994    0.9937    0.9916    0.8608   0.01312   0.03834   0.00364
  232/2999     3.42G   0.02077   0.06884  0.006243   0.09585        26       640    0.9907    0.9933    0.9917    0.8721   0.01228   0.03741  0.003617
  233/2999     3.42G   0.02129   0.07079  0.006994   0.09907        41       640    0.9897    0.9937    0.9912    0.8668   0.01328   0.03781  0.003595
  234/2999     3.42G   0.01947   0.06543  0.006181   0.09107        34       640    0.9912    0.9937    0.9916    0.8777   0.01269   0.03727  0.003561
  235/2999     3.42G   0.02098   0.06448  0.006581   0.09204        40       640    0.9921    0.9937    0.9921    0.8754   0.01358   0.03756  0.003641
  236/2999     3.42G   0.02054   0.06274  0.006324    0.0896        42       640    0.9918    0.9937    0.9913    0.8745   0.01231   0.03651  0.003751
  237/2999     3.42G   0.02101    0.0683  0.007526   0.09684        38       640     0.991    0.9936    0.9911    0.8642   0.01268   0.03677  0.003872
  238/2999     3.42G    0.0198   0.06401  0.007227   0.09103        53       640    0.9899    0.9934    0.9909     0.854   0.01228   0.03662  0.003761
  239/2999     3.42G   0.02063   0.06441  0.006957   0.09199        39       640    0.9892    0.9934    0.9916    0.8605   0.01232   0.03671  0.003595
  240/2999     3.42G   0.02035   0.06703  0.006142   0.09353        50       640    0.9919    0.9925    0.9917    0.8632   0.01252   0.03718  0.003544
  241/2999     3.42G   0.01984   0.06777  0.006064   0.09368        54       640     0.992    0.9922    0.9918     0.874   0.01185   0.03698  0.003557
  242/2999     3.42G   0.02061   0.07057  0.006266   0.09744        66       640    0.9933    0.9907    0.9916    0.8861   0.01166   0.03655  0.003584
  243/2999     3.42G   0.01917   0.06006  0.007073   0.08631        49       640    0.9934    0.9922    0.9918     0.871    0.0118   0.03669  0.003693
  244/2999     3.42G   0.02082   0.07034  0.006456   0.09761        77       640    0.9933    0.9935    0.9921    0.8456   0.01288   0.03754  0.003785
  245/2999     3.42G    0.0227   0.07208  0.007338    0.1021        80       640    0.9939     0.993    0.9918     0.854   0.01257   0.03743   0.00363
  246/2999     3.42G   0.02092   0.06934  0.006539    0.0968        62       640    0.9926    0.9946    0.9915    0.8772    0.0119   0.03682  0.003582
  247/2999     3.42G   0.02223   0.06858  0.006654   0.09746        54       640     0.993    0.9917    0.9919    0.8735   0.01255   0.03722  0.003586
  248/2999     3.42G   0.02045   0.06513  0.006085   0.09166        61       640    0.9931    0.9915    0.9918    0.8583   0.01294   0.03739   0.00344
  249/2999     3.42G   0.02141   0.06671  0.006016   0.09413        43       640    0.9909     0.995    0.9916    0.8761   0.01116    0.0355  0.003414
  250/2999     3.42G   0.02004     0.063  0.006521   0.08957        38       640    0.9931    0.9941     0.992    0.8651   0.01255   0.03667  0.003487
  251/2999     3.42G   0.02285      0.08  0.006569    0.1094        90       640    0.9936    0.9948    0.9913     0.875   0.01141   0.03595  0.003472
  252/2999     3.42G   0.01851   0.07279  0.006572   0.09787        37       640    0.9935     0.994     0.991    0.8765   0.01097   0.03607  0.003457
  253/2999     3.42G   0.01952    0.0757  0.006264    0.1015        79       640     0.993    0.9922    0.9914    0.8817   0.01129    0.0361  0.003429
  254/2999     3.42G   0.01842   0.06568  0.006008   0.09011        44       640    0.9921    0.9922    0.9925    0.8749   0.01198   0.03622  0.003355
  255/2999     3.42G   0.01963    0.0662   0.00668    0.0925        75       640    0.9917    0.9922    0.9928    0.8761     0.012   0.03584  0.003337
  256/2999     3.42G   0.01914   0.06493  0.006112   0.09017        67       640    0.9917    0.9936    0.9931    0.8851   0.01166   0.03562  0.003305
  257/2999     3.42G   0.01931   0.06403  0.005915   0.08925        35       640    0.9914    0.9945    0.9932    0.8883   0.01132     0.035  0.003404
  258/2999     3.42G   0.01967   0.06589  0.006111   0.09167        40       640    0.9917     0.995    0.9934    0.8928   0.01173   0.03539  0.003494
  259/2999     3.42G   0.02056   0.06706  0.006568   0.09419        32       640    0.9944    0.9923    0.9937     0.892   0.01243   0.03589  0.003459
  260/2999     3.42G   0.02093   0.06962  0.006502   0.09706        63       640    0.9937     0.993    0.9937    0.8904   0.01181   0.03587   0.00325
  261/2999     3.42G   0.01953   0.06327  0.005929   0.08873        26       640     0.994     0.993    0.9938     0.893   0.01142   0.03574  0.003213
  262/2999     3.42G   0.01899   0.06831  0.005944   0.09324        50       640    0.9941    0.9933    0.9938    0.8869   0.01234   0.03706  0.003155
  263/2999     3.42G   0.01975   0.06824  0.006112   0.09411        44       640    0.9932    0.9916    0.9938      0.89   0.01161   0.03608  0.003116
  264/2999     3.42G    0.0182   0.06452  0.005891   0.08862        36       640    0.9948    0.9914    0.9934    0.8732   0.01189   0.03615  0.003136
  265/2999     3.42G   0.02121   0.06929  0.005706   0.09621        79       640    0.9909     0.995    0.9933      0.88   0.01159    0.0357  0.003229
  266/2999     3.42G   0.01853    0.0666  0.006776   0.09191        48       640    0.9924     0.995    0.9935    0.8899   0.01153   0.03571  0.003239
  267/2999     3.42G   0.02015    0.0632  0.006775   0.09012        24       640    0.9926    0.9931    0.9929    0.8881   0.01201   0.03622  0.003203
  268/2999     3.42G   0.02056   0.07006  0.006073    0.0967        94       640    0.9935    0.9926    0.9923     0.883     0.012   0.03607   0.00316
  269/2999     3.42G   0.01853   0.06574  0.005736   0.09001        73       640    0.9922    0.9947    0.9928    0.8929   0.01123   0.03518  0.003128
  270/2999     3.42G   0.01774   0.06363  0.005822    0.0872        27       640    0.9908    0.9935    0.9926    0.8881   0.01087   0.03501  0.003146
  271/2999     3.42G   0.01837   0.06305  0.005914   0.08734        43       640    0.9929    0.9938    0.9924     0.884   0.01102   0.03511   0.00316
  272/2999     3.42G   0.01932   0.07363  0.006339   0.09929        45       640    0.9908     0.995    0.9924    0.8802    0.0112   0.03669  0.003334
  273/2999     3.42G   0.01783    0.0684  0.005983   0.09221        34       640    0.9911    0.9937    0.9925    0.8869   0.01097   0.03648   0.00332
  274/2999     3.42G    0.0183   0.06564   0.00584   0.08977        47       640    0.9912    0.9936     0.993    0.8778   0.01176   0.03678  0.003195
  275/2999     3.42G   0.02141   0.07105  0.006184   0.09864        41       640    0.9913    0.9936    0.9936    0.8895   0.01141   0.03639  0.003084
  276/2999     3.42G   0.01958   0.06397   0.00534   0.08889        47       640    0.9929    0.9937    0.9939    0.8866   0.01157   0.03627  0.002999
  277/2999     3.42G   0.01999   0.06455  0.005794   0.09034        30       640     0.992    0.9936    0.9939    0.8811   0.01162   0.03594   0.00301
  278/2999     3.42G   0.01905   0.06405  0.006141   0.08923        62       640     0.991    0.9937    0.9936    0.8868   0.01119   0.03487  0.003153
  279/2999     3.42G   0.01919   0.06985  0.005932   0.09497        89       640     0.991    0.9936    0.9932     0.893    0.0109   0.03505  0.003258
  280/2999     3.42G   0.01832   0.07042  0.005904   0.09465        57       640    0.9941     0.991    0.9928    0.8815   0.01154    0.0364  0.003317
  281/2999     3.42G   0.01954   0.07209  0.005653   0.09728        63       640    0.9901    0.9937    0.9922    0.8917   0.01116   0.03555  0.003301
  282/2999     3.42G   0.01775    0.0673  0.005854    0.0909        67       640    0.9938    0.9907    0.9919    0.8842   0.01093   0.03603  0.003196
  283/2999     3.42G   0.01875   0.06816  0.006179   0.09309        73       640    0.9943     0.991    0.9931    0.8726    0.0113   0.03602   0.00316
  284/2999     3.42G   0.01949   0.06702  0.005271   0.09178        58       640    0.9936    0.9904    0.9935    0.8741   0.01207   0.03625  0.003207
  285/2999     3.42G   0.01973   0.06647  0.005709   0.09191        74       640     0.991    0.9934    0.9936    0.8893   0.01136   0.03547  0.003241
  286/2999     3.42G   0.01841   0.06275  0.005782   0.08694        74       640    0.9932    0.9933    0.9933    0.8908   0.01106   0.03519  0.003097
  287/2999     3.42G   0.01838   0.06559  0.005255   0.08922        84       640    0.9935    0.9933    0.9928     0.893   0.01099   0.03497  0.003032
  288/2999     3.42G   0.01872   0.06291  0.005202   0.08683        41       640    0.9932    0.9933    0.9929    0.8768   0.01193   0.03577  0.003013
  289/2999     3.42G   0.01952   0.06895  0.005323    0.0938        51       640    0.9934     0.993    0.9931    0.8802   0.01149   0.03528  0.003086
  290/2999     3.42G   0.01896   0.06988  0.005814   0.09465        63       640    0.9906    0.9946    0.9932    0.8798   0.01175   0.03522  0.003192
  291/2999     3.42G    0.0187   0.06694  0.005688   0.09133        64       640    0.9923    0.9914    0.9919    0.8852   0.01058   0.03419  0.003321
  292/2999     3.42G   0.01873   0.06332  0.006018   0.08806        51       640    0.9907    0.9945    0.9927    0.8799   0.01117   0.03502  0.003163
  293/2999     3.42G   0.01961   0.06799   0.00609    0.0937        52       640    0.9936    0.9928    0.9931    0.8802   0.01201   0.03586  0.002995
  294/2999     3.42G   0.01948   0.06668  0.005581   0.09174        76       640    0.9939    0.9923    0.9931     0.877   0.01232   0.03655  0.002879
  295/2999     3.42G   0.02012   0.06945  0.005774   0.09535        77       640    0.9945    0.9912     0.993    0.8856   0.01171   0.03609  0.002817
  296/2999     3.42G   0.01878   0.06449  0.004925    0.0882        54       640    0.9941    0.9914    0.9929    0.8825   0.01195   0.03591  0.002812
  297/2999     3.42G   0.01909   0.06284  0.005636   0.08756        50       640    0.9932    0.9929    0.9928     0.893   0.01129   0.03518  0.002865
